Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,,
2022-03-21,292.7851867675781,299.1600036621094,300.1400146484375,294.8999938964844,298.8900146484375,28351200
2022-03-22,297.5807800292969,304.05999755859375,305.0,298.7699890136719,299.79998779296875,27599700
2022-03-23,293.10821533203125,299.489990234375,303.2300109863281,297.7200012207031,300.510009765625,25715400
2022-03-24,297.6200256347656,304.1000061035156,304.20001220703125,298.32000732421875,299.1400146484375,24484500
2022-03-25,297.2088928222656,303.67999267578125,305.5,299.2900085449219,305.2300109863281,22566500
2022-03-28,304.0793762207031,310.70001220703125,310.79998779296875,304.3299865722656,304.3299865722656,29578200
2022-03-29,308.68896484375,315.4100036621094,315.82000732421875,309.04998779296875,313.9100036621094,30393400
2022-03-30,307.1719665527344,313.8599853515625,315.95001220703125,311.5799865722656,313.760009765625,28163600
2022-03-31,301.74029541015625,308.30999755859375,315.1400146484375,307.8900146484375,313.8999938964844,33422100
2022-04-01,302.82666015625,309.4200134277344,310.1300048828125,305.5400085449219,309.3699951171875,27110500
2022-04-04,308.25836181640625,314.9700012207031,315.1099853515625,309.7099914550781,310.0899963378906,24289600
2022-04-05,304.2554931640625,310.8800048828125,314.8699951171875,309.8699951171875,313.2699890136719,23156700
2022-04-06,293.1179504394531,299.5,307.0,296.7099914550781,305.19000244140625,40110400
2022-04-07,294.94818115234375,301.3699951171875,303.6499938964844,296.3500061035156,296.6600036621094,31411200
2022-04-08,290.6418762207031,296.9700012207031,301.1199951171875,296.2799987792969,300.44000244140625,24361900
2022-04-11,279.18145751953125,285.260009765625,292.6099853515625,285.0,291.7900085449219,34569300
2022-04-12,276.0495910644531,282.05999755859375,290.739990234375,280.489990234375,289.239990234375,30966700
2022-04-13,281.49114990234375,287.6199951171875,288.5799865722656,281.29998779296875,282.7300109863281,21907200
2022-04-14,273.8670959472656,279.8299865722656,288.30999755859375,279.32000732421875,288.0899963378906,28221600
2022-04-18,274.5423889160156,280.5199890136719,282.4599914550781,278.3399963378906,278.9100036621094,20778000
2022-04-19,279.2205505371094,285.29998779296875,286.1700134277344,278.4100036621094,279.3800048828125,22297700
2022-04-20,280.25799560546875,286.3599853515625,289.70001220703125,285.3699951171875,289.3999938964844,22906700
2022-04-21,274.82623291015625,280.80999755859375,293.29998779296875,280.05999755859375,288.5799865722656,29454600
2022-04-22,268.1907043457031,274.0299987792969,283.20001220703125,273.3800048828125,281.67999267578125,29405800
2022-04-25,274.7381896972656,280.7200012207031,281.1099853515625,270.7699890136719,273.2900085449219,35678900
2022-04-26,264.4619140625,270.2200012207031,278.3599853515625,270.0,277.5,46518400
2022-04-27,277.1848449707031,283.2200012207031,290.9700012207031,279.1600036621094,282.1000061035156,63477700
2022-04-28,283.45831298828125,289.6300048828125,290.9800109863281,281.4599914550781,285.19000244140625,33646600
2022-04-29,271.60638427734375,277.5199890136719,289.8800048828125,276.5,288.6099853515625,37073900
2022-05-02,278.40826416015625,284.4700012207031,284.94000244140625,276.2200012207031,277.7099914550781,35151100
2022-05-03,275.7756042480469,281.7799987792969,284.1300048828125,280.1499938964844,283.9599914550781,25978600
2022-05-04,283.8008728027344,289.9800109863281,290.8800048828125,276.7300109863281,282.5899963378906,33599300
2022-05-05,271.44000244140625,277.3500061035156,286.3500061035156,274.3399963378906,285.5400085449219,43260400
2022-05-06,268.87579345703125,274.7300109863281,279.25,271.2699890136719,274.80999755859375,37780300
2022-05-09,258.9421081542969,264.5799865722656,272.3599853515625,263.32000732421875,270.05999755859375,47726000
2022-05-10,263.75726318359375,269.5,273.75,265.07000732421875,271.69000244140625,39336400
2022-05-11,254.99798583984375,260.54998779296875,271.3599853515625,259.29998779296875,265.67999267578125,48975900
2022-05-12,249.90878295898438,255.35000610351562,259.8800048828125,250.02000427246094,257.69000244140625,51033800
2022-05-13,255.55577087402344,261.1199951171875,263.0400085449219,255.35000610351562,257.3500061035156,34925100
2022-05-16,255.92771911621094,261.5,265.82000732421875,255.77999877929688,259.9599914550781,32550900
2022-05-17,261.1343994140625,266.82000732421875,268.3299865722656,262.4599914550781,266.1099853515625,28828800
2022-05-18,249.24502563476562,254.0800018310547,263.6000061035156,252.77000427246094,263.0,31356000
2022-05-19,248.3228759765625,253.13999938964844,257.6700134277344,251.8800048828125,253.89999389648438,32692300
2022-05-20,247.75392150878906,252.55999755859375,258.5400085449219,246.44000244140625,257.239990234375,39199300
2022-05-23,255.6899871826172,260.6499938964844,261.5,253.42999267578125,255.49000549316406,33175400
2022-05-24,254.6796112060547,259.6199951171875,261.3299865722656,253.5,257.8900146484375,29043900
2022-05-25,257.5244140625,262.5199890136719,264.5799865722656,257.1300048828125,258.1400146484375,28547900
2022-05-26,260.840087890625,265.8999938964844,267.1099853515625,261.42999267578125,262.2699890136719,25002100
2022-05-27,268.04034423828125,273.239990234375,273.3399963378906,267.55999755859375,268.4800109863281,26910800
2022-05-31,266.69647216796875,271.8699951171875,274.7699890136719,268.92999267578125,272.5299987792969,37827700
2022-06-01,267.2359924316406,272.4200134277344,277.69000244140625,270.0400085449219,275.20001220703125,25292200
2022-06-02,269.35491943359375,274.5799865722656,274.6499938964844,261.6000061035156,264.45001220703125,44008200
2022-06-03,264.8816223144531,270.0199890136719,273.45001220703125,268.4100036621094,270.30999755859375,28059000
2022-06-06,263.6358642578125,268.75,274.17999267578125,267.2200012207031,272.05999755859375,22400300
2022-06-07,267.3145446777344,272.5,273.1300048828125,265.94000244140625,266.6400146484375,22860700
2022-06-08,265.2642822265625,270.4100036621094,273.0,269.6099853515625,271.7099914550781,17372300
2022-06-09,259.7512512207031,264.7900085449219,272.7099914550781,264.6300048828125,267.7799987792969,26439700
2022-06-10,248.17576599121094,252.99000549316406,260.5799865722656,252.52999877929688,260.5799865722656,31422800
2022-06-13,237.6499481201172,242.25999450683594,249.02000427246094,241.52999877929688,245.11000061035156,46135800
2022-06-14,239.83749389648438,244.49000549316406,245.74000549316406,241.50999450683594,243.86000061035156,28651500
2022-06-15,246.96913146972656,251.75999450683594,255.3000030517578,246.4199981689453,248.30999755859375,33111700
2022-06-16,240.308349609375,244.97000122070312,247.4199981689453,243.02000427246094,245.97999572753906,33169200
2022-06-17,242.9373779296875,247.64999389648438,250.5,244.02999877929688,244.6999969482422,43084800
2022-06-21,248.9114532470703,253.74000549316406,254.75,249.50999450683594,250.25999450683594,29928300
2022-06-22,248.3131103515625,253.1300048828125,257.1700134277344,250.3699951171875,251.88999938964844,25939900
2022-06-23,253.93408203125,258.8599853515625,259.3699951171875,253.6300048828125,255.57000732421875,25861400
2022-06-24,262.6058654785156,267.70001220703125,267.9800109863281,261.7200012207031,261.80999755859375,33923200
2022-06-27,259.8493347167969,264.8900146484375,268.29998779296875,263.2799987792969,268.2099914550781,24615100
2022-06-28,251.59934997558594,256.4800109863281,266.9100036621094,256.32000732421875,263.9800109863281,27295500
2022-06-29,255.3074188232422,260.260009765625,261.9700012207031,255.75999450683594,257.5899963378906,20069800
2022-06-30,251.9426727294922,256.8299865722656,259.5299987792969,252.89999389648438,257.04998779296875,31730900
2022-07-01,254.6403045654297,259.5799865722656,259.7699890136719,254.61000061035156,256.3900146484375,22837700
2022-07-05,257.8481140136719,262.8500061035156,262.9800109863281,254.74000549316406,256.1600036621094,22941000
2022-07-06,261.1441345214844,266.2099914550781,267.989990234375,262.3999938964844,263.75,23824400
2022-07-07,263.2925109863281,268.3999938964844,269.05999755859375,265.0199890136719,265.1199951171875,20859900
2022-07-08,262.5665588378906,267.6600036621094,268.1000061035156,263.2900085449219,264.7900085449219,19658800
2022-07-11,259.4765319824219,264.510009765625,266.5299987792969,262.17999267578125,265.6499938964844,19455200
2022-07-12,248.8428192138672,253.6699981689453,265.94000244140625,252.0399932861328,265.8800048828125,35868500
2022-07-13,247.910888671875,252.72000122070312,253.5500030517578,248.11000061035156,250.19000244140625,29497400
2022-07-14,249.24502563476562,254.0800018310547,255.13999938964844,245.94000244140625,250.57000732421875,25102800
2022-07-15,251.83474731445312,256.7200012207031,260.3699951171875,254.77000427246094,255.72000122070312,29774100
2022-07-18,249.4117889404297,254.25,260.8399963378906,253.3000030517578,259.75,20975000
2022-07-19,254.59127807617188,259.5299987792969,259.7200012207031,253.67999267578125,257.5799865722656,25012600
2022-07-20,257.2791442871094,262.2699890136719,264.8699951171875,258.9100036621094,259.8999938964844,22788300
2022-07-21,259.8002624511719,264.8399963378906,264.8900146484375,257.0299987792969,259.7900085449219,22404700
2022-07-22,255.405517578125,260.3599853515625,265.3299865722656,259.07000732421875,265.239990234375,21881300
2022-07-25,253.9045867919922,258.8299865722656,261.5,256.80999755859375,261.0,21056000
2022-07-26,247.1064910888672,251.89999389648438,259.8800048828125,249.57000732421875,259.8599853515625,39348000
2022-07-27,263.62603759765625,268.739990234375,270.04998779296875,258.8500061035156,261.1600036621094,45994000
2022-07-28,271.1501159667969,276.4100036621094,277.8399963378906,267.8699951171875,269.75,33459300
2022-07-29,275.3976745605469,280.739990234375,282.0,276.6300048828125,277.70001220703125,32152800
2022-08-01,272.7196044921875,278.010009765625,281.2799987792969,275.8399963378906,277.82000732421875,21539600
2022-08-02,269.59027099609375,274.82000732421875,277.8900146484375,272.3800048828125,276.0,22754200
2022-08-03,277.0947570800781,282.4700012207031,283.5,276.6099853515625,276.760009765625,23518900
2022-08-04,278.2522888183594,283.6499938964844,283.79998779296875,280.1700134277344,281.79998779296875,18098700
2022-08-05,277.52642822265625,282.9100036621094,283.6499938964844,278.67999267578125,279.1499938964844,16774600
2022-08-08,274.9856872558594,280.32000732421875,285.9200134277344,279.32000732421875,284.04998779296875,18739200
2022-08-09,276.927978515625,282.29998779296875,283.0799865722656,277.6099853515625,279.6400146484375,23405200
2022-08-10,283.6574401855469,289.1600036621094,289.80999755859375,286.94000244140625,288.1700134277344,24687800
2022-08-11,281.5581359863281,287.0199890136719,291.2099914550781,286.510009765625,290.8500061035156,20065900
2022-08-12,286.3551330566406,291.9100036621094,291.9100036621094,286.94000244140625,288.4800109863281,22619700
2022-08-15,287.8854675292969,293.4700012207031,294.17999267578125,290.1099853515625,291.0,18085700
2022-08-16,287.139892578125,292.7099914550781,294.0400085449219,290.4200134277344,291.989990234375,18102900
2022-08-17,286.3829345703125,291.32000732421875,293.3500061035156,289.4700012207031,289.739990234375,18253400
2022-08-18,285.25244140625,290.1700134277344,291.9100036621094,289.0799865722656,290.19000244140625,17186200
2022-08-19,281.3005676269531,286.1499938964844,289.25,285.55999755859375,288.8999938964844,20570000
2022-08-22,273.0429382324219,277.75,282.4599914550781,277.2200012207031,282.0799865722656,25061100
2022-08-23,271.7550964355469,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,17527400
2022-08-24,271.1161193847656,275.7900085449219,277.2300109863281,275.1099853515625,275.4100036621094,18137000
2022-08-25,274.1242980957031,278.8500061035156,279.0199890136719,274.5199890136719,277.3299865722656,16583400
2022-08-26,263.546630859375,268.0899963378906,280.3399963378906,267.9800109863281,279.0799865722656,27549300
2022-08-29,260.735107421875,265.2300109863281,267.3999938964844,263.8500061035156,265.8500061035156,20338500
2022-08-30,258.5133972167969,262.9700012207031,267.04998779296875,260.6600036621094,266.6700134277344,22767100
2022-08-31,257.0387878417969,261.4700012207031,267.1099853515625,261.3299865722656,265.3900146484375,24791800
2022-09-01,255.98687744140625,260.3999938964844,260.8900146484375,255.41000366210938,258.8699951171875,23263400
2022-09-02,251.72048950195312,256.05999755859375,264.739990234375,254.47000122070312,261.70001220703125,22855400
2022-09-06,248.95811462402344,253.25,257.8299865722656,251.94000244140625,256.20001220703125,21328200
2022-09-07,253.7161102294922,258.0899963378906,258.8299865722656,253.22000122070312,254.6999969482422,24126700
2022-09-08,254.13882446289062,258.5199890136719,260.42999267578125,254.7899932861328,257.510009765625,20319900
2022-09-09,259.9781494140625,264.4599914550781,265.2300109863281,260.2900085449219,260.5,22084700
2022-09-12,262.1310119628906,266.6499938964844,267.45001220703125,265.1600036621094,265.7799987792969,18747700
2022-09-13,247.719482421875,251.99000549316406,260.3999938964844,251.58999633789062,258.8399963378906,33353300
2022-09-14,247.94558715820312,252.22000122070312,254.22999572753906,249.86000061035156,253.52999877929688,23913000
2022-09-15,241.22149658203125,245.3800048828125,251.39999389648438,244.02000427246094,249.77000427246094,31530900
2022-09-16,240.59234619140625,244.74000549316406,245.3000030517578,242.05999755859375,244.25999450683594,39791800
2022-09-19,240.37606811523438,244.52000427246094,245.13999938964844,240.85000610351562,242.47000122070312,26826900
2022-09-20,238.34115600585938,242.4499969482422,243.50999450683594,239.63999938964844,242.07000732421875,26660300
2022-09-21,234.9004669189453,238.9499969482422,247.66000366210938,238.89999389648438,244.27000427246094,28625600
2022-09-22,236.89605712890625,240.97999572753906,243.86000061035156,237.57000732421875,237.8699951171875,31061200
2022-09-23,233.88790893554688,237.9199981689453,241.1300048828125,235.1999969482422,239.5399932861328,34176000
2022-09-26,233.42587280273438,237.4499969482422,241.4499969482422,236.89999389648438,237.0500030517578,27694200
2022-09-27,232.4035186767578,236.41000366210938,241.8000030517578,234.5,239.97999572753906,27018700
2022-09-28,236.98452758789062,241.07000732421875,242.3300018310547,234.72999572753906,236.80999755859375,29029700
2022-09-29,233.47503662109375,237.5,239.9499969482422,234.41000366210938,238.88999938964844,27484200
2022-09-30,228.9530029296875,232.89999389648438,240.5399932861328,232.72999572753906,238.2899932861328,35694800
2022-10-03,236.66014099121094,240.74000549316406,241.61000061035156,234.66000366210938,235.41000366210938,28880400
2022-10-04,244.66217041015625,248.8800048828125,250.36000061035156,244.97999572753906,245.08999633789062,34888400
2022-10-05,244.97674560546875,249.1999969482422,250.5800018310547,244.10000610351562,245.99000549316406,20347100
2022-10-06,242.60760498046875,246.7899932861328,250.33999633789062,246.0800018310547,247.92999267578125,20239900
2022-10-07,230.27029418945312,234.24000549316406,241.32000732421875,233.1699981689453,240.89999389648438,37769600
2022-10-10,225.36485290527344,229.25,234.55999755859375,226.72999572753906,233.0500030517578,29743600
2022-10-11,221.58995056152344,225.41000366210938,229.05999755859375,224.11000061035156,227.6199951171875,30474000
2022-10-12,221.92417907714844,225.75,227.86000061035156,223.9600067138672,225.39999389648438,21903900
2022-10-13,230.27029418945312,234.24000549316406,236.10000610351562,219.1300048828125,219.85000610351562,42551800
2022-10-14,224.68653869628906,228.55999755859375,237.24000549316406,228.33999633789062,235.5399932861328,30198600
2022-10-17,233.50454711914062,237.52999877929688,238.9600067138672,235.13999938964844,235.82000732421875,28142300
2022-10-18,234.45806884765625,238.5,243.92999267578125,235.3699951171875,243.24000549316406,26329600
2022-10-19,232.47232055664062,236.47999572753906,239.61000061035156,234.2899932861328,237.0399932861328,19985700
2022-10-20,232.14791870117188,236.14999389648438,241.30999755859375,234.8699951171875,235.77000427246094,21811000
2022-10-21,238.0167236328125,242.1199951171875,243.0,234.5,234.74000549316406,26299700
2022-10-24,243.05979919433594,247.25,247.83999633789062,241.3000030517578,243.75999450683594,24911200
2022-10-25,246.41200256347656,250.66000366210938,251.0399932861328,245.8300018310547,247.25999450683594,34775500
2022-10-26,227.39976501464844,231.32000732421875,238.3000030517578,230.05999755859375,231.1699981689453,82543200
2022-10-27,222.90721130371094,226.75,233.69000244140625,225.77999877929688,231.0399932861328,40424600
2022-10-28,231.87266540527344,235.8699951171875,236.60000610351562,226.0500030517578,226.24000549316406,40647700
2022-10-31,228.19602966308594,232.1300048828125,234.9199981689453,231.14999389648438,233.75999450683594,28357300
2022-11-01,224.30316162109375,228.1699981689453,235.74000549316406,227.3300018310547,234.60000610351562,30592300
2022-11-02,216.3699188232422,220.10000610351562,231.3000030517578,220.0399932861328,229.4600067138672,38407000
2022-11-03,210.6190643310547,214.25,220.41000366210938,213.97999572753906,220.08999633789062,36633900
2022-11-04,217.63803100585938,221.38999938964844,221.58999633789062,213.42999267578125,217.5500030517578,36789100
2022-11-07,224.0082244873047,227.8699951171875,228.41000366210938,221.27999877929688,221.99000549316406,33498000
2022-11-08,224.99130249023438,228.8699951171875,231.64999389648438,225.83999633789062,228.6999969482422,28192500
2022-11-09,220.70516967773438,224.50999450683594,228.6300048828125,224.3300018310547,227.3699951171875,27852900
2022-11-10,238.86216735839844,242.97999572753906,243.3300018310547,235.0,235.42999267578125,46268000
2022-11-11,242.9221649169922,247.11000061035156,247.99000549316406,241.92999267578125,242.99000549316406,34620200
2022-11-14,237.45640563964844,241.5500030517578,243.91000366210938,239.2100067138672,241.99000549316406,31123300
2022-11-15,237.86929321289062,241.97000122070312,247.0,240.02999877929688,245.66000366210938,31390100
2022-11-16,238.30303955078125,241.72999572753906,243.8000030517578,240.4199981689453,242.7899932861328,24093300
2022-11-17,238.2537078857422,241.67999267578125,243.25,237.6300048828125,237.77999877929688,23123500
2022-11-18,237.80027770996094,241.22000122070312,243.74000549316406,239.02999877929688,243.50999450683594,27613500
2022-11-21,238.61851501464844,242.0500030517578,244.6699981689453,241.19000244140625,241.42999267578125,26394700
2022-11-22,241.55625915527344,245.02999877929688,245.30999755859375,240.7100067138672,243.58999633789062,19665700
2022-11-23,244.0701141357422,247.5800018310547,248.27999877929688,244.27000427246094,245.11000061035156,19508500
2022-11-25,243.9813690185547,247.49000549316406,248.6999969482422,246.72999572753906,247.30999755859375,9200800
2022-11-28,238.33261108398438,241.75999450683594,246.64999389648438,240.8000030517578,246.0800018310547,24778200
2022-11-29,236.92291259765625,240.3300018310547,242.7899932861328,238.2100067138672,241.39999389648438,17956300
2022-11-30,251.52293395996094,255.13999938964844,255.3300018310547,239.86000061035156,240.57000732421875,47594200
2022-12-01,251.0792999267578,254.69000244140625,256.1199951171875,250.9199981689453,253.8699951171875,26041500
2022-12-02,251.4046630859375,255.02000427246094,256.05999755859375,249.69000244140625,249.82000732421875,21528500
2022-12-05,246.65296936035156,250.1999969482422,253.82000732421875,248.05999755859375,252.00999450683594,23435300
2022-12-06,241.64498901367188,245.1199951171875,251.86000061035156,243.77999877929688,250.82000732421875,22463700
2022-12-07,240.90560913085938,244.3699951171875,246.16000366210938,242.2100067138672,244.8300018310547,20481500
2022-12-08,243.8926544189453,247.39999389648438,248.74000549316406,243.05999755859375,244.83999633789062,22611800
2022-12-09,241.9407196044922,245.4199981689453,248.30999755859375,244.16000366210938,244.6999969482422,20609700
2022-12-12,248.9302215576172,252.50999450683594,252.5399932861328,247.1699981689453,247.4499969482422,30665100
2022-12-13,253.27767944335938,256.9200134277344,263.9200134277344,253.07000732421875,261.69000244140625,42196900
2022-12-14,253.57345581054688,257.2200012207031,262.5899963378906,254.30999755859375,257.1300048828125,35410900
2022-12-15,245.47982788085938,249.00999450683594,254.1999969482422,247.33999633789062,253.72000122070312,35560400
2022-12-16,241.22108459472656,244.69000244140625,249.83999633789062,243.50999450683594,248.5500030517578,86102000
2022-12-19,237.04119873046875,240.4499969482422,245.2100067138672,238.7100067138672,244.86000061035156,29696400
2022-12-20,238.37203979492188,241.8000030517578,242.91000366210938,238.4199981689453,239.39999389648438,25150800
2022-12-21,240.96475219726562,244.42999267578125,245.6199951171875,240.11000061035156,241.69000244140625,23690600
2022-12-22,234.813232421875,238.19000244140625,241.99000549316406,233.8699951171875,241.25999450683594,28651700
2022-12-23,235.3455352783203,238.72999572753906,238.8699951171875,233.94000244140625,236.11000061035156,21207000
2022-12-27,233.60064697265625,236.9600067138672,238.92999267578125,235.8300018310547,238.6999969482422,16688600
2022-12-28,231.20510864257812,234.52999877929688,239.72000122070312,234.1699981689453,236.88999938964844,17457100
2022-12-29,237.59323120117188,241.00999450683594,241.9199981689453,235.64999389648438,235.64999389648438,19770700
2022-12-30,236.42013549804688,239.82000732421875,239.9600067138672,236.66000366210938,238.2100067138672,21938500
2023-01-03,236.1835174560547,239.5800018310547,245.75,237.39999389648438,243.0800018310547,25740000
2023-01-04,225.8520965576172,229.10000610351562,232.8699951171875,225.9600067138672,232.27999877929688,50623400
2023-01-05,219.1583709716797,222.30999755859375,227.5500030517578,221.75999450683594,227.1999969482422,39585600
2023-01-06,221.74119567871094,224.92999267578125,225.75999450683594,219.35000610351562,223.0,43613600
2023-01-09,223.90016174316406,227.1199951171875,231.24000549316406,226.41000366210938,226.4499969482422,27369800
2023-01-10,225.6056365966797,228.85000610351562,231.30999755859375,227.3300018310547,227.75999450683594,27033900
2023-01-11,232.42755126953125,235.77000427246094,235.9499969482422,231.11000061035156,231.2899932861328,28669300
2023-01-12,235.12869262695312,238.50999450683594,239.89999389648438,233.55999755859375,235.25999450683594,27269500
2023-01-13,235.83847045898438,239.22999572753906,239.3699951171875,234.9199981689453,237.0,21333300
2023-01-17,236.94261169433594,240.35000610351562,240.91000366210938,237.08999633789062,237.97000122070312,29831300
2023-01-18,232.4669647216797,235.80999755859375,242.3800048828125,235.52000427246094,241.57000732421875,30028700
2023-01-19,228.64195251464844,231.92999267578125,235.52000427246094,230.67999267578125,233.77999877929688,28623000
2023-01-20,236.814453125,240.22000122070312,240.74000549316406,234.50999450683594,234.86000061035156,35389800
2023-01-23,239.1409912109375,242.5800018310547,245.1699981689453,239.64999389648438,241.10000610351562,31934000
2023-01-24,238.60862731933594,242.0399932861328,243.9499969482422,240.44000244140625,242.5,40234400
2023-01-25,237.19891357421875,240.61000061035156,243.3000030517578,230.89999389648438,234.47999572753906,66526600
2023-01-26,244.48416137695312,248.0,248.30999755859375,242.0,243.64999389648438,33454500
2023-01-27,244.6418914794922,248.16000366210938,249.8300018310547,246.8300018310547,248.99000549316406,26498900
2023-01-30,239.26914978027344,242.7100067138672,245.60000610351562,242.1999969482422,244.50999450683594,25867400
2023-01-31,244.29685974121094,247.80999755859375,247.9499969482422,242.9499969482422,243.4499969482422,26541100
2023-02-01,249.16680908203125,252.75,255.17999267578125,245.47000122070312,248.0,31259900
2023-02-02,260.8487854003906,264.6000061035156,264.69000244140625,257.25,258.82000732421875,39940400
2023-02-03,254.68740844726562,258.3500061035156,264.20001220703125,257.1000061035156,259.5400085449219,29077300
2023-02-06,253.12982177734375,256.7699890136719,258.29998779296875,254.77999877929688,257.44000244140625,22518000
2023-02-07,263.7668762207031,267.55999755859375,268.7699890136719,260.0799865722656,260.5299987792969,50841400
2023-02-08,262.94866943359375,266.7300109863281,276.760009765625,266.2099914550781,273.20001220703125,54686000
2023-02-09,259.8826904296875,263.6199951171875,273.9800109863281,262.79998779296875,273.79998779296875,42375100
2023-02-10,259.3700866699219,263.1000061035156,264.0899963378906,260.6600036621094,261.5299987792969,25818500
2023-02-13,267.4735412597656,271.32000732421875,274.6000061035156,267.1499938964844,267.6400146484375,44630900
2023-02-14,268.3115234375,272.1700134277344,274.9700012207031,269.2799987792969,272.6700134277344,37047900
2023-02-15,266.1669006347656,269.32000732421875,270.7300109863281,266.17999267578125,268.32000732421875,28922400
2023-02-16,259.080810546875,262.1499938964844,266.739990234375,261.8999938964844,264.0199890136719,29603600
2023-02-17,255.03872680664062,258.05999755859375,260.0899963378906,256.0,259.3900146484375,30000100
2023-02-21,249.7118377685547,252.6699981689453,255.49000549316406,251.58999633789062,254.47999572753906,28397400
2023-02-22,248.56539916992188,251.50999450683594,254.33999633789062,250.33999633789062,254.08999633789062,22491100
2023-02-23,251.78724670410156,254.77000427246094,256.8399963378906,250.47999572753906,255.55999755859375,29219100
2023-02-24,246.30223083496094,249.22000122070312,251.0,248.10000610351562,249.9600067138672,24990900
2023-02-27,247.23121643066406,250.16000366210938,252.82000732421875,249.38999938964844,252.4600067138672,21190000
2023-02-28,246.49989318847656,249.4199981689453,251.49000549316406,248.72999572753906,249.07000732421875,22491000
2023-03-01,243.38677978515625,246.27000427246094,250.92999267578125,245.7899932861328,250.75999450683594,27565300
2023-03-02,248.17010498046875,251.11000061035156,251.39999389648438,245.61000061035156,246.5500030517578,24808200
2023-03-03,252.30116271972656,255.2899932861328,255.6199951171875,251.38999938964844,252.19000244140625,30760100
2023-03-06,253.86265563964844,256.8699951171875,260.1199951171875,255.97999572753906,256.42999267578125,24109800
2023-03-07,251.1745147705078,254.14999389648438,257.69000244140625,253.38999938964844,256.29998779296875,21473200
2023-03-08,250.7297821044922,253.6999969482422,254.5399932861328,250.80999755859375,254.0399932861328,17340200
2023-03-09,249.36595153808594,252.32000732421875,259.55999755859375,251.5800018310547,255.82000732421875,26653400
2023-03-10,245.67959594726562,248.58999633789062,252.7899932861328,247.60000610351562,251.0800018310547,28333900
2023-03-13,250.94720458984375,253.9199981689453,257.9100036621094,245.72999572753906,247.39999389648438,33339700
2023-03-14,257.7367858886719,260.7900085449219,261.07000732421875,255.86000061035156,256.75,33620300
2023-03-15,262.33233642578125,265.44000244140625,266.4800109863281,259.2099914550781,259.9800109863281,46028000
2023-03-16,272.96636962890625,276.20001220703125,276.55999755859375,263.2799987792969,265.2099914550781,54768800
2023-03-17,276.1585388183594,279.42999267578125,283.3299865722656,276.32000732421875,278.260009765625,69527400
2023-03-20,269.0428466796875,272.2300109863281,277.4800109863281,269.8500061035156,276.9800109863281,43466600
2023-03-21,270.57470703125,273.7799987792969,275.0,269.5199890136719,274.8800048828125,34558700
2023-03-22,269.1021423339844,272.2900085449219,281.0400085449219,272.17999267578125,273.3999938964844,34873300
2023-03-23,274.4093017578125,277.6600036621094,281.05999755859375,275.20001220703125,277.94000244140625,36610900
2023-03-24,277.2851867675781,280.57000732421875,280.6300048828125,275.2799987792969,277.239990234375,28172000
2023-03-27,273.144287109375,276.3800048828125,281.4599914550781,275.5199890136719,280.5,26840200
2023-03-28,272.00775146484375,275.2300109863281,276.1400146484375,272.04998779296875,275.7900085449219,21878600
2023-03-29,277.2259521484375,280.510009765625,281.1400146484375,278.4100036621094,278.9599914550781,25087000
2023-03-30,280.7244567871094,284.04998779296875,284.4599914550781,281.4800109863281,284.2300109863281,25053400
2023-03-31,284.9246520996094,288.29998779296875,289.2699890136719,283.0,283.7300109863281,32766000
2023-04-03,283.8672180175781,287.2300109863281,288.2699890136719,283.95001220703125,286.5199890136719,24883300
2023-04-04,283.81781005859375,287.17999267578125,290.45001220703125,285.6700134277344,287.2300109863281,25824300
2023-04-05,281.0110778808594,284.3399963378906,287.1499938964844,282.9200134277344,285.8500061035156,22064800
2023-04-06,288.18609619140625,291.6000061035156,292.0799865722656,282.0299987792969,283.2099914550781,29770300
2023-04-10,286.001953125,289.3900146484375,289.6000061035156,284.7099914550781,289.2099914550781,23103000
2023-04-11,279.51873779296875,282.8299865722656,285.9800109863281,281.6400146484375,285.75,27276600
2023-04-12,280.1710205078125,283.489990234375,287.010009765625,281.9599914550781,284.7900085449219,27403400
2023-04-13,286.4466857910156,289.8399963378906,289.8999938964844,283.1700134277344,283.5899963378906,24222700
2023-04-14,282.7900085449219,286.1400146484375,288.4800109863281,283.69000244140625,287.0,20987900
2023-04-17,285.4188232421875,288.79998779296875,291.6000061035156,286.1600036621094,289.92999267578125,23836200
2023-04-18,284.9938659667969,288.3699951171875,291.760009765625,287.010009765625,291.57000732421875,20161800
2023-04-19,285.07293701171875,288.45001220703125,289.04998779296875,284.5400085449219,285.989990234375,17150300
2023-04-20,282.7603454589844,286.1099853515625,289.0299987792969,285.0799865722656,285.25,23244400
2023-04-21,282.4144592285156,285.760009765625,286.2699890136719,283.05999755859375,285.010009765625,21676400
2023-04-24,278.4710998535156,281.7699890136719,284.95001220703125,278.7200012207031,282.0899963378906,26611000
2023-04-25,272.19549560546875,275.4200134277344,281.6000061035156,275.3699951171875,279.510009765625,45772200
2023-04-26,291.9118957519531,295.3699951171875,299.57000732421875,292.7300109863281,296.70001220703125,64599200
2023-04-27,301.26116943359375,304.8299865722656,305.20001220703125,295.25,295.9700012207031,46462600
2023-04-28,303.6627197265625,307.260009765625,308.92999267578125,303.30999755859375,304.010009765625,36446700
